,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,stolowd,raw,18,40,20,57,52,19,10,49,7,35,203,9,14,68,34,14,13,6,14,15,11,202,6,23,43,26,38,32,15,8,7,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Q=2; G=1;  else 0,bee,sary,raw,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,,,,,,,,
,,,bee,sal,raw,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,0,2,1,1,2,,,,,,,,
,,,bee,bob,raw,2,2,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,,,,,,,,
,,,bee,stolowd,raw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,start w/:,glace,pearl,gride,rhyta,gamut,oxbow,death,joule,dured,kloof,ramee,level,fondu,kopje,allot,sober,blast,phons,wisha,notum,wimps,azans,combe,judos,edile,berms,climb,orach,rhomb,deice,faxes,,,,,,,,
,,slots left; fail = -1,wordle,sary,raw,4,2,0,2,3,2,2,1,1,1,2,3,1,2,1,1,2,2,2,2,2,2,3,2,-1,2,3,2,2,2,-1,,,,,,,,
,,,wordle,sal,raw,4,3,3,3,3,3,3,1,0,3,1,3,0,2,1,1,2,1,2,2,0,2,3,2,2,2,3,3,2,2,3,,,,,,,,
,,,wordle,bob,raw,4,3,3,3,4,2,2,2,2,-1,2,2,2,2,0,1,1,1,2,2,0,2,2,1,2,1,3,3,2,3,2,,,,,,,,
,,,wordle,stolowd,raw,4,2,1,2,3,3,3,2,3,3,2,2,3,2,1,1,1,1,2,1,2,2,2,2,2,1,3,3,3,3,4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,>6 = +10s/guess,keyword,sary,raw,40,14,17,35,20,43,19,101,24,16,89,41,37,8,22,13,21,11,15,13,14,23,9,23,10,24,27,34,22,9,106,,,,,,,,
,,,keyword,sal,raw,36,9,11,10,23,19,16,41,20,15,14,43,28,8,48,20,11,13,31,12,23,60,8,8,23,24,24,41,24,12,19,,,,,,,,
,,,keyword,bob,raw,34,9,26,15,78,9,15,63,28,14,38,75,5,7,10,14,42,8,22,29,19,14,4,6,3,23,61,16,21,5,32,,,,,,,,
,,,keyword,stolowd,raw,19,21,13,18,11,17,22,27,22,26,13,15,11,9,20,26,39,11,11,13,29,18,6,13,8,11,20,20,30,7,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,score,quintumble,sary,raw,98,98,96,98,96,97,98,99,99,98,99,84,100,52,96,100,97,99,98,99,99,99,100,31,98,43,99,99,99,85,96,,,,91.90322581,,,,
,,,quintumble,sal,raw,100,99,100,100,96,99,100,99,99,100,100,99,100,98,100,100,0,99,99,98,99,0,99,99,98,97,100,100,100,100,100,,,,92.80645161,,,,
,,,quintumble,bob,raw,86,78,100,99,97,98,96,99,98,100,100,100,100,100,97,100,99,99,97,99,99,100,99,96,84,95,98,97,100,99,48,,,,95.38709677,,,,
,,,quintumble,stolowd,raw,99,99,99,99,99,100,100,99,99,99,100,99,100,100,90,100,99,97,97,100,99,99,100,100,98,96,99,100,100,99,97,,,,98.74193548,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,raw,95,100,95,100,100,93,93,100,89,95,78,78,95,100,52,100,100,95,98,80,98,100,78,78,100,100,100,58,98,98,100,,,,91.46666667,,,,
,,,bracketcity,sal,raw,100,98,90,100,100,98,98,98,93,98,100,100,100,98,93,100,100,100,100,100,98,98,93,100,100,100,100,78,100,93,98,,,,97.46666667,,,,
,,,bracketcity,bob,raw,100,89,76,98,100,96,29,39,25,100,76,98,98,91,86,100,100,80,100,80,93,100,98,95,100,100,80,26,100,79,23,,,,84.4,,,,
,,,bracketcity,stolowd,raw,93,71,84,92,86,86,45,100,76,95,76,100,100,98,52,100,78,76,80,66,56,100,100,100,100,71,100,78,98,93,78,,,,85,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,,,=,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,crossword,sary,rank,3,3,3,4,3,4,2,2,1,3,1,2,3,2,1,3,4,2,1,1,3,1,2,2,1,3,3,2,2,1,4,,,,2.266666667,,,,
,,,crossword,sal,rank,1,1,4,3,4,1,4,1,2,1,4,4,4,3,2,2,3,4,4,4,4,4,4,1,4,4,4,4,1,4,1,,,,3,,,,
,,,crossword,bob,rank,2,2,1,2,1,2,3,3,3,2,3,1,2,1,3,1,1,3,2,3,1,2,1,3,2,1,2,1,3,2,3,,,,1.966666667,,,,
,,,crossword,stolowd,rank,4,4,2,1,2,3,1,4,4,4,2,3,1,4,4,4,2,1,3,2,2,3,3,4,3,2,1,3,4,3,2,,,,2.766666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,connections,sary,rank,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.1,,,,
,,,connections,sal,rank,1,1,1,1,1,1,4,1,1,4,1,1,4,1,1,1,1,1,1,4,4,1,1,1,1,1,3,1,4,1,1,,,,1.666666667,,,,
,,,connections,bob,rank,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,4,1,1,1,3,1,1,4,1,4,4,1,1,4,1,,,,1.733333333,,,,
,,,connections,stolowd,rank,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pyramid,sary,rank,3,4,4,2,2,2,2,4,3,1,4,3,4,4,1,4,3,2,1,1,2,3,2,1,3,2,1,1,3,2,3,,,,2.466666667,,,,
,,,pyramid,sal,rank,1,1,3,1,1,3,3,1,2,1,1,2,2,2,3,2,1,3,4,3,4,1,3,2,4,4,2,3,1,1,2,,,,2.166666667,,,,
,,,pyramid,bob,rank,4,2,2,4,4,4,4,3,4,4,3,3,3,1,4,3,2,4,3,2,3,4,4,3,1,1,3,4,4,4,4,,,,3.133333333,,,,
,,,pyramid,stolowd,rank,2,3,1,3,3,1,1,2,1,3,2,1,1,3,2,1,4,1,2,4,1,2,1,4,2,3,4,2,2,2,1,,,,2.133333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bee,sary,rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,2,,,,1.1,,,,
,,,bee,sal,rank,1,3,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,4,1,1,3,4,1,1,1,1,,,,1.5,,,,
,,,bee,bob,rank,1,1,2,1,1,3,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,1.3,,,,
,,,bee,stolowd,rank,4,3,2,1,1,3,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,3,4,3,1,4,1,1,2,,,,1.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,wordle,sary,rank,1,3,4,3,2,3,3,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,2,3,4,,,,1.966666667,,,,
,,,wordle,sal,rank,1,1,1,1,2,1,1,3,4,1,4,1,4,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,3,2,,,,1.6,,,,
,,,wordle,bob,rank,1,1,1,1,1,3,3,1,2,4,1,3,2,1,4,1,3,2,1,1,3,1,3,4,1,3,1,1,2,1,3,,,,1.9,,,,
,,,wordle,stolowd,rank,1,3,3,3,2,1,1,1,1,1,1,3,1,1,1,1,3,2,1,4,1,1,3,1,1,3,1,1,1,1,1,,,,1.633333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,keyword,sary,rank,4,3,3,4,2,4,3,4,3,3,4,2,4,2,3,1,2,2,2,2,1,3,4,4,3,3,3,3,2,3,4,,,,,,,,
,,,keyword,sal,rank,3,1,1,1,3,3,2,2,1,2,2,3,3,2,4,3,1,4,4,1,3,4,3,2,4,3,2,4,3,4,2,,,,,,,,
,,,keyword,bob,rank,2,1,4,2,4,1,1,3,4,1,3,4,1,1,1,2,4,1,3,4,2,1,1,1,1,2,4,1,1,1,3,,,,,,,,
,,,keyword,stolowd,rank,1,4,2,3,1,2,4,1,2,4,1,1,2,4,2,4,3,2,1,2,4,2,2,3,2,1,1,2,4,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,quintumble,sary,rank,3,3,4,4,3,4,3,1,1,4,4,4,1,4,3,1,3,1,2,2,1,2,1,4,1,4,2,3,4,4,3,,,,2.7,,,,
,,,quintumble,sal,rank,1,1,1,1,3,2,1,1,1,1,1,2,1,3,1,1,4,1,1,4,1,4,3,2,1,1,1,1,1,1,1,,,,1.6,,,,
,,,quintumble,bob,rank,4,4,1,2,2,3,4,1,4,1,1,1,1,1,2,1,1,1,3,2,1,1,3,3,4,3,4,4,1,2,4,,,,2.2,,,,
,,,quintumble,stolowd,rank,2,1,3,2,1,1,1,1,1,3,1,2,1,1,4,1,1,4,3,1,1,2,1,1,1,2,2,1,1,2,2,,,,1.633333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bracketcity,sary,rank,3,1,1,1,1,3,2,1,2,3,2,4,4,1,3,1,1,2,3,2,1,1,4,4,1,1,1,3,3,1,1,,,,,,,,
,,,bracketcity,sal,rank,1,2,2,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,2,2,,,,,,,,
,,,bracketcity,bob,rank,1,3,4,3,1,2,4,4,4,1,3,3,3,4,2,1,1,3,1,2,3,1,2,3,1,1,4,4,1,4,4,,,,,,,,
,,,bracketcity,stolowd,rank,4,4,3,4,4,4,3,1,3,3,3,1,1,2,3,1,4,4,4,4,4,1,1,1,1,4,1,1,3,2,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,raw rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,rank,19,22,21,20,15,22,17,17,15,19,18,18,21,16,14,13,16,12,12,11,11,14,16,20,15,16,13,18,18,16,22,,,,498,,,,
,,,,sal,rank,10,11,15,10,16,13,17,13,13,13,15,15,20,15,16,12,14,17,17,19,21,21,22,11,17,18,18,16,14,17,12,,,,468,,,,
,,,,bob,rank,16,15,16,16,15,19,23,20,23,15,16,20,16,11,18,11,18,16,15,16,17,12,16,22,12,16,23,17,14,19,24,,,,511,,,,
,,,,stolowd,rank,19,23,17,18,15,16,15,12,17,20,12,13,9,17,20,14,20,16,16,19,15,14,13,18,15,19,12,15,17,14,13,,,,474,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rank rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sary,,3,3,4,4,1,4,2,3,2,3,4,3,4,3,1,3,2,1,1,1,1,2,2,3,2,1,2,4,4,2,3,,,,78,,,,
,,,,sal,,1,1,1,1,4,1,2,2,1,1,2,2,3,2,2,2,1,4,4,3,4,4,4,1,4,3,3,2,1,3,1,,,,70,,,,
,,,,bob,,2,2,2,2,1,3,4,4,4,2,3,4,2,1,3,1,3,2,2,2,3,1,2,4,1,1,4,3,1,4,4,,,,77,,,,
,,,,stolowd,,3,4,3,3,1,2,1,1,3,4,1,1,1,4,4,4,4,2,3,3,2,2,1,2,2,4,1,1,3,1,2,,,,73,,,,
